Price,Close,High,Low,Open,Volume
Ticker,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
Date,,,,,
2018-09-12,219.0641632080078,219.63538103335372,210.92422999302562,212.60219649851547,20171661
2018-09-14,219.31411743164062,220.38515666922822,217.8146534471535,219.20701124491572,13317349
2018-09-17,215.63685607910156,218.56436471106483,215.27982792884194,217.77893446201807,6049990
2018-09-18,216.5293731689453,217.70751843727854,213.70894834136584,215.77962996113257,8515415
2018-09-19,213.95889282226562,218.2430496566457,212.78072480018437,217.4219324201972,6387203
2018-09-21,217.02923583984375,218.92141507628088,214.4944194455242,214.4944194455242,16966413
2018-09-24,212.7450408935547,218.74287412598386,208.8535765041982,217.77894108731257,15009283
2018-09-25,215.0299530029297,215.8867799274407,208.7464876675271,211.99531521466872,13785151
2018-09-26,209.31768798828125,216.35087346158207,206.89000059179727,216.35087346158207,20657879
2018-09-27,209.42481994628906,210.7100716978108,206.71152326511188,209.56763575408647,12550275
2018-09-28,212.60220336914062,214.20877335579596,208.3537338826392,210.6386278875213,25554548
2018-10-01,212.13807678222656,216.3151494019356,209.4961548385015,214.81568569514334,9373133
2018-10-03,210.7814483642578,214.2087781331897,210.38871062951623,212.06669985631467,7861709
2018-10-04,204.99781799316406,211.138466904342,203.60546023832367,209.81750572856356,8417940
2018-10-05,197.4291229248047,204.2124096649824,196.4294801919435,203.85538147201027,18301682
2018-10-08,195.0727996826172,199.49977203305662,192.18097815649708,199.21416310364046,17063274
2018-10-09,191.71685791015625,196.71504789613917,191.1813270478882,196.71504789613917,10946626
2018-10-10,192.8592987060547,193.6090419331701,190.78861703297687,192.71650555875763,11921765
2018-10-11,189.36058044433594,192.2881005041141,188.25383160623974,189.21777596761876,11018554
2018-10-12,196.50083923339844,198.25022499648315,190.86001210699217,191.00282788282593,13942941
2018-10-15,201.71328735351562,202.49871763625285,197.07210223834255,199.17847110768625,18623988
2018-10-16,201.82040405273438,202.60583437638346,197.32201186574764,202.07030341495798,12325066
2018-10-17,204.53366088867188,208.24662203151377,201.03493471849058,202.7129012324664,15896854
2018-10-19,206.67578125,208.17524516327742,203.3198479044239,203.49835066393453,8341467
2018-10-22,205.99745178222656,209.2819884637687,205.1406023515967,208.49655823879772,12965700
2018-10-23,204.21238708496094,207.92532599961848,202.46300118105418,204.21238708496094,11261603
2018-10-24,205.4619140625,206.81856210971577,204.46227151308037,206.1402380861079,9024700
2018-10-25,205.3191375732422,206.71149533506616,203.14134954881607,204.21238875875895,9953333
2018-10-26,200.5708465576172,206.92570858972348,197.07211958282946,206.85431200218952,22302628
2018-10-29,202.4272918701172,203.67683369532108,199.17844239120265,201.2848335865194,11779416
2018-10-30,199.178466796875,202.67721601767474,198.50014271552482,202.24881390978348,7110853
2018-10-31,199.9995574951172,200.6421944434456,194.82284283120757,199.60684245880157,14021856
2018-11-01,198.07174682617188,201.2134679877602,196.21525465826835,199.92821636441394,9816770
2018-11-02,202.24880981445312,204.1766758350784,198.71435106053963,198.71435106053963,12093152
2018-11-05,199.642578125,203.67683517302373,198.7857287486706,203.67683517302373,7665505
2018-11-06,198.0002899169922,201.24913927743933,197.143463207781,200.71360844064662,10142476
2018-11-07,199.96392822265625,200.64225233294349,199.0713917344548,200.64225233294349,994001
2018-11-09,197.96461486816406,199.71397799093026,197.0006593038922,199.21415672304585,15613827
2018-11-12,195.53692626953125,198.64296038689398,195.10850152791954,198.3573514357065,7318920
2018-11-13,197.6790313720703,198.42875205549183,195.0371089178981,195.60832683190128,6958821
2018-11-14,197.3933868408203,198.78574455843395,196.10813530376615,198.5715548269749,7182329
2018-11-15,196.00100708007812,199.39264961381707,195.28699612952877,197.67899617690978,12621945
2018-11-16,197.4647979736328,198.71433985618881,196.53655198995813,196.9292670927322,13122152
2018-11-19,203.14134216308594,203.4983476768668,197.4290955349729,198.03602301212828,17364041
2018-11-20,202.67721557617188,204.67650084084514,201.21346123227207,203.49835544480428,8096904
2018-11-21,201.1777801513672,203.35556848851928,199.92823799861225,203.14137871950203,5867663
2018-11-22,200.2852020263672,203.14133657671007,199.6425875933015,201.35626379757537,6937634
2018-11-26,203.96249389648438,204.46231527818082,200.4280572449861,200.82077242848592,9292657
2018-11-27,203.3912353515625,204.53367106487178,201.9274811077628,204.28377173870757,7146777
2018-11-28,201.49905395507812,205.60473033798314,200.49941140323443,203.7839479836267,9197861
2018-11-29,205.3191375732422,206.56867954656545,202.39160626109356,202.53442204959427,14183469
2018-11-30,204.06954956054688,207.06847710809544,203.35551595927464,206.71147162228834,8972623
2018-12-03,202.0345916748047,206.7114860658192,201.7489827402711,205.10491600811548,8895477
2018-12-04,201.2491912841797,202.28452099665222,200.60655411395837,200.64226372219167,6548740
2018-12-05,196.60794067382812,201.2134381757661,195.78682352894606,200.64222034550255,11894383
2018-12-06,194.96568298339844,196.28664401160992,193.8589342981032,196.00101246794958,10055005
2018-12-07,195.67974853515625,197.21489952729587,195.14421759042048,196.32236303917742,8415885
2018-12-10,193.1092071533203,194.43014550690359,192.18096124217058,194.21593317128003,6940479
2018-12-11,196.14385986328125,197.10779293215745,191.50267466056206,191.64546782575619,10633126
2018-12-12,197.10775756835938,198.28590280331326,194.6443609289415,196.85785825927414,10473073
2018-12-13,196.57228088378906,199.49978964093143,195.28702927315024,199.2141806863074,16430755
2018-12-14,196.89356994628906,197.9646317758457,195.57263140593662,195.89394995480362,8925774
2018-12-17,199.8211212158203,200.92787013061186,197.00069583200747,197.78612616579582,12703296
2018-12-18,198.6072235107422,200.35660921233782,197.78608374529236,199.249860534918,9172963
2018-12-19,202.3915557861328,202.78427081949368,198.85712048588516,199.21412592361136,13639278
2018-12-20,201.82040405273438,203.06994612317726,200.64225856726074,200.64225856726074,5155693
2018-12-21,197.6075897216797,202.7843052249489,197.10776844626764,202.07027159869472,7079146
2018-12-24,197.07211303710938,200.4280467253623,196.5365820742339,199.10708543671115,8869498
2018-12-26,197.53619384765625,199.0713672810235,196.2152327658899,197.32198149605532,8821251
2018-12-27,200.4636993408203,201.10633638611384,198.00030259317893,199.21415748118324,11881735
2018-12-28,201.5347442626953,202.78428601804447,199.3212470198585,199.3212470198585,13702437
2018-12-31,201.1063232421875,202.6771835218029,200.71360817228364,201.9274629809527,5662393
2019-01-01,201.85606384277344,202.46299130742224,199.78538212026186,201.49905833634915,2586466
2019-01-02,200.35662841796875,202.24880744209946,198.1788404544904,201.5347737789003,10316782
2019-01-03,199.1070556640625,201.67755864217023,198.32162545573286,200.35662018070263,6350450
2019-01-04,200.60653686523438,202.03460425649482,199.3212852649644,199.3212852649644,8105747
2019-01-07,201.1063232421875,203.6768259960413,200.6422116040258,202.9985020234489,10133320
2019-01-08,202.96282958984375,203.85536606030277,200.8921476939381,201.3562820467465,7768619
2019-01-09,207.3540802001953,208.28232611875,203.21271711062664,203.9267506918489,12651287
2019-01-10,206.7828826904297,209.71039124232897,206.283061397464,207.60402252094323,10684824
2019-01-11,210.8885040283203,211.35263827634873,208.13949865620933,208.42510754671963,17419014
2019-01-14,210.13882446289062,210.49582998817345,207.0685000046124,210.2816402508001,6646635
2019-01-15,211.74537658691406,212.35230403203244,209.92459425155891,210.81713061855794,7490965
2019-01-16,209.96031188964844,211.74538469197444,208.28234526583475,211.3526695806491,8083821
2019-01-17,209.888916015625,211.06706135354017,207.17559720034006,209.99599956483584,11009380
2019-01-18,208.10382080078125,210.71001052692756,207.53258036509123,209.38907217918373,11418250
2019-01-21,206.99710083007812,209.35339157858604,206.14025137268592,209.10346961029325,8519267
2019-01-22,206.8899688720703,207.78250519254843,203.605432497152,206.96136544140447,10727385
2019-01-23,198.0002899169922,210.21018932895143,196.35803306692316,208.13950780944825,41735950
2019-01-24,199.14276123046875,202.32019160146888,198.39301800974653,199.42837015228622,29105831
2019-01-25,199.35696411132812,201.85604771595854,198.85714286447052,199.92818192783463,9240591
2019-01-28,196.17953491210938,199.53546788862076,195.78681983251033,199.14275280902172,9338450
2019-01-29,198.82144165039062,199.21415674450938,196.17954216537896,196.57225725949772,7267917
2019-01-30,196.71505737304688,200.07099059251294,195.78683400660864,199.9995940173237,10852162
2019-01-31,198.96426391601562,199.642587952562,195.35840874899742,197.4290904609608,15937442
2019-02-01,200.53514099121094,203.64115250217267,199.2855763620396,200.39232519971722,19060690
2019-02-04,197.85751342773438,201.28484318260686,197.10777019314227,201.28484318260686,6289877
2019-02-05,195.75111389160156,198.3573263574686,194.57296863078284,198.03600784188401,10205529
2019-02-06,198.2859344482422,198.78575577583797,196.0367497888918,196.3580683487022,8409442
2019-02-07,200.1423797607422,200.6422009713743,197.78606683653024,198.42870380576693,6177040
2019-02-08,196.71505737304688,200.78502423338344,196.07244293702496,199.5711693068695,4575570
2019-02-11,197.85751342773438,198.6429436346772,191.6811553189029,196.92926744241146,10335615
2019-02-12,196.57228088378906,200.28521992356286,196.07245955578165,197.8218228889769,7624089
2019-02-14,198.42877197265625,200.07102929767132,197.78613478265228,197.78613478265228,10378675
2019-02-15,199.9995574951172,200.60648484754228,196.6436248884828,199.21412742248597,38998388
2019-02-18,196.14385986328125,201.6775815522796,195.57264194318142,199.0713913057009,42232590
2019-02-19,197.0006561279297,199.3569692840593,195.64400812111126,195.64400812111126,35777932
2019-02-20,196.96499633789062,198.1431417637087,195.82253788791894,197.96463899549286,6208106
2019-02-21,196.39373779296875,197.60759271300998,195.78683296260735,197.00066525298936,7264425
2019-02-22,195.8582000732422,197.0363452138138,195.00137341545988,196.78644592474822,9100951
2019-02-25,197.57192993164062,197.89322587244894,194.9300074139897,196.00104668589537,31204722
2019-02-26,196.71505737304688,197.78609651952294,195.67972782899508,196.322342265017,12233273
2019-02-27,196.42945861816406,199.14277754216485,195.5726317825293,197.07209571713548,13634026
2019-02-28,197.10775756835938,198.00029389450543,195.82250616389538,198.00029389450543,44873000
2019-03-01,198.64292907714844,199.21414688948903,197.25057151603238,197.39336465428883,9170950
2019-03-05,201.74896240234375,202.784291856951,197.10775545247986,199.92818016987448,14103324
2019-03-06,204.0338592529297,206.4972559018224,203.31982566333497,203.49832840331922,20817638
2019-03-07,207.13990783691406,207.78254497292804,204.10529281816846,204.71222034784995,14837761
2019-03-08,208.49655151367188,209.21056250995332,205.926025934355,207.28269661253924,13169854
2019-03-11,209.17491149902344,210.56726938859885,207.85395019541883,209.21059847717746,15287916
2019-03-12,210.28163146972656,211.10274866952042,209.31767585832736,209.92460332969216,14686757
2019-03-13,210.56724548339844,212.0667093965308,210.03171457525823,210.63864206126374,11496644
2019-03-14,210.99559020996094,211.35261826153086,207.38975850778655,210.92419365150857,10503481
2019-03-15,207.6396942138672,211.74537043463548,206.60436473083874,211.31694574943307,22219476
2019-03-18,209.60330200195312,210.06743635913944,207.99675444370212,208.4965757770602,9519926
2019-03-19,213.8160858154297,214.20880096236547,209.4605095931741,210.3530460752701,16363247
2019-03-20,213.4233856201172,215.6011738838125,211.78110570539823,214.208815969013,16221492
2019-03-22,212.92352294921875,214.20877441899046,211.74537765439962,214.20877441899046,8378083
2019-03-25,210.67431640625,212.06667390472725,209.35335547368902,212.06667390472725,8324586
2019-03-26,209.4961700439453,211.6025613061082,207.81820348043485,210.63862836379894,11178168
2019-03-27,209.281982421875,211.85248538023595,208.21092066450882,209.92459684663578,8757278
2019-03-28,214.20880126953125,215.6368686947973,209.21058791076177,209.9960182057596,18436077
2019-04-01,212.2452392578125,213.63759716710828,211.74541788961238,212.06673647552597,6442182
2019-04-02,212.7093505859375,214.20881468749425,210.3887465319338,212.3523450220891,10228747
2019-04-03,211.45977783203125,213.49474998439447,210.7457441781695,212.78071633053273,9413878
2019-04-04,210.49581909179688,212.28089188512735,209.7460984756482,211.3526685155775,7233298
2019-04-05,210.3173370361328,211.63829827468672,208.9606888211823,210.67436520773038,8107661
2019-04-08,209.03207397460938,210.6386440848036,208.28235332567093,210.38872211538384,5492542
2019-04-09,211.56687927246094,211.852488201676,208.67505774837701,208.853560500429,6413515
2019-04-10,210.4244384765625,211.74539968530982,209.56761161745297,211.38837152176833,5540095
2019-04-11,211.6382598876953,212.387980441641,209.2105502279522,210.31729888873758,11179559
2019-04-12,218.31446838378906,219.49261377360932,211.06707065244507,211.81679130790866,22658578
2019-04-15,218.1359405517578,221.3490807641763,217.31482332630495,219.84961684035838,13098155
2019-04-16,219.3497772216797,221.31335268550563,218.60005663718556,219.06416830236486,10121522
2019-04-18,217.3505096435547,220.09953814374006,216.74358215505896,220.09953814374006,9178504
2019-04-22,215.4940185546875,218.1359179777325,214.95848769815095,216.9577727230101,6929432
2019-04-23,216.63648986816406,217.6361098110569,215.31552876236447,215.74395347336096,7784732
2019-04-24,218.8142852783203,219.34979355579088,213.13774818137549,216.63649730542238,11888770
2019-04-25,217.17198181152344,221.20626140111392,215.636831095218,219.3854791458302,24135743
2019-04-26,217.45758056640625,218.77854151128068,216.02953608648744,217.49329016452546,4834044
2019-04-30,215.17269897460938,219.59969368762165,213.85176058446098,217.4575929017473,11593138
2019-05-02,217.77891540527344,218.8499545030104,214.63719468400274,214.9942001733623,7781859
2019-05-03,217.24342346191406,219.52831784027805,216.56509933281046,217.24342346191406,6112578
2019-05-06,219.20701599121094,219.5640215349163,214.74433354658504,217.06491483999346,6997113
